id,name,description,maintain_stock,quantity,condition,warranty,created_at,updated_at,sort_order,disabled,reorder_at,taxable,upc_code,pdf,discount_percent,warranty_template_id,qb_item_id,vendor_id,desired_stock_level,notes,tax_rate_id,physical_location,xero_item_id,serialized,long_description,woo_description,woo_long_description,canonical_product_id,one_time_use,upsell_products,upsell_categories,is_shipping_product,nonbillable_time,delete,price_retail,price_cost,price_wholesale,category_path,vendor,JB Hi-Fi-SKU,Ubiquiti Warehouse-SKU,Asus-SKU,Leader Systems-SKU,Ebay-SKU,PC Case Gear-SKU,Edsys-SKU,MSY Balcatta-SKU,MSY Cannington-SKU,L&H Group-SKU,Ingram Micro-SKU,ACA Pacific-SKU,Bunnings-SKU,MM Electrical Merchandising-SKU,FairTel (Supplier)-SKU,PSA Parts-SKU,Sektor-SKU,Office Works-SKU,Synnex-SKU,serial_numbers
2146617,Contact log / Unbilled,Customer contact displayed on invoice,false,0,New,,2016-06-17 08:05:25 +0800,2022-11-15 12:54:25 +0800,,false,,true,Onsite - IT,"",,,3415769,,,"",37894,"",,false,,,,,false,[],[],,,"",0.0,0.0,0.0,Labour;Contact Log,,,,,,,,,,,,,,,,,,,,,
2146620,PowerSupply,600w ATX Power Supply,true,0,New,,2016-06-17 08:05:25 +0800,2022-11-15 12:44:32 +0800,,false,,true,PowerSupply,"",,18086,3415421,,,"",37894,"",,true,,,,,false,[],[],,,"",129.0,49.86,0.0,Hardware;Computer;Internal Components;PSU,PC Case Gear,,,,PSA1-8000,,,,,,,,,,,,,,,,""
2208108,Note,Invoice note,false,0,New,,2016-07-08 19:02:24 +0800,2023-08-17 15:58:59 +0800,,false,,true,Note,"",,,3415883,,,"",37894,"",,false,,,,,false,[],[],,,"",40.0,0.0,0.0,Software;Other Software,,,,,,,,,,,,,,,,,,,,,
2221275,Workshop - ITHS,Workshop labour - Home User Support,false,0,New,,2016-07-12 17:22:00 +0800,2026-01-23 15:30:37 +0800,20,false,,true,Workshop - IT,"",,,3415777,,,"",37894,"",,false,,,,,false,[],[],,,"",220.0,0.0,0.0,Labour;Labour  - Workshop,,,,,,,,,,,,,,,,,,,,,
2296218,Laptop Power Bank,"Cygnett ChargeUp Pro 25K mAh Laptop Power Bank -Black(CY4131PBCHE),2xUSB-C(100W PD/18W),1xUSB-A 18W,Total 118W,USB-C Cable,Triple Port,Digital Display
MPA-CG-CUP-25KPB-BLK",true,0,New,,2016-07-22 19:58:47 +0800,2024-03-19 14:15:37 +0800,,false,,true,UVC-G3-LED,"",,18086,3758541,,,"",37894,"",,true,,,,,false,[],[],,,"",199.0,148.5,0.0,Hardware;Cameras,Ubiquiti Warehouse,,,,,,,,,,,,,,,,,,,,""
2296263,UniFi Camera G3 Bullet,UniFi Video Camera G3 Bullet,true,0,New,,2016-07-22 21:24:35 +0800,2022-11-15 12:38:11 +0800,,false,,true,817882028103,"",,18086,3696961,,,"",37894,L101,,true,,,,,false,[],[],,,"",336.66,203.09,0.0,Hardware;Cameras,Ubiquiti Warehouse,,,,NHU-UVC-G3-BULLET-3,,,,,,,,,,,,,,,,""
2317460,Win Pro 64bit,Microsoft Windows 10 Pro 64bit OEM DVD,true,0,New,,2016-07-25 19:50:06 +0800,2023-12-12 16:44:39 +0800,,false,,true,Windows 10 Pro 64bit,"",,18086,3696968,,,"",37894,"",,true,,,,,false,[],[],,,"",279.0,192.5,0.0,Software;Other Software,PC Case Gear,,,,,,,,,,,,,,,,,,,,""
2317461,DDR4 32GB DIMM,DDR4 32GB RAM DIMM,true,0,New,,2016-07-25 19:57:13 +0800,2024-06-12 16:04:21 +0800,,false,,true,649528822475,"",,19021,3415431,,,"",37894,"",,true,,,,,false,[],[],,,"",304.0,198.0,0.0,Hardware;Computer;Internal Components;RAM,Office Works,,,,MED4-1X32G32,,,,,,,,,,,,,,,,""
2317471,250GB NVMe M.2 SSD,Samsung M.2 250GB SSD,true,0,New,,2016-07-25 20:32:56 +0800,2025-11-28 17:45:18 +0800,,false,1,true,8801643068684,"",,18624,3415435,,5,"",37894,"",,true,,,,,false,[],[],,,"",154.0,94.27,0.0,Hardware;Computer;Internal Components;SSD ,Leader Systems,,,,HBS-980PRONV-250G,,,,,,,,,,,,,,,,""
2317473,"12TB 3.5"" HDD","Seagate 12TB 3.5"" IronWolf SATA3 NAS 24x7 7200RPM Performance HDD ",true,0,New,,2016-07-25 20:42:06 +0800,2024-11-04 12:23:15 +0800,,false,,true,ST12000VN0008,"",,19023,3415403,,,"",37894,"",,true,,,,,false,[],[],,,"",354.0,456.5,0.0,Hardware;Computer;Internal Components;HDD,PC Case Gear,,,,HASEA12TB-IWNAS72,,,,,,,,,,,,,,,,""
2932617,BitTitan,BitTitan migration - Mailbox license,false,0,"",,2016-11-04 20:15:47 +0800,2023-09-14 08:34:28 +0800,,false,,false,"","",,,3706057,,,"",37894,"",,false,,,,,false,[],[],,,"",25.0,0.0,0.0,Software;Subscription 365,,,,,,,,,,,,,,,,,,,,,
3076831,Tablet / Phone Mounting Bracket,Universal Anti-Theft Tablet Wall Mount compatible with most 7.9”-11” Tablet-White 200x265x37mm Anti-Theft Locking Screw (LS),true,0,New,,2016-12-08 15:34:33 +0800,2025-11-28 17:47:16 +0800,,false,,true,6956745177283,"",,,3696958,,,"",37894,"",,false,,,,,false,[],[],,,"",45.0,22.0,0.0,Hardware;Cabling,L&H Group,,,,MPBT-PAD33-05-W,,,,,,,,,,,,,,,,
3076834,Cat6 RJ45 Mech,Socket Mechanism Modular Rj45 Cat6 ,true,0,New,,2016-12-08 15:40:04 +0800,2025-11-28 17:43:33 +0800,,false,,true,6131508846,"",,,3415354,,0,,37894,,,false,,,,,false,[],[],,,"",17.0,12.43,0.0,Hardware;Cabling,L&H Group,,,,,,,,,,CLI30RJ45SMA6WE,,,,,,,,,,
3076836,Wall Plate 1 Gang,Switch Grid Plate + Cover 1 Gang Vertical C2000,true,0,New,,2016-12-08 15:42:24 +0800,2022-11-15 09:36:59 +0800,,false,,true,6120014821,"",,,3415354,,,,37894,ute,,false,,,,,false,[],[],,,"",10.0,5.13,0.0,Hardware;Cabling,L&H Group,,,,,,,,,,CLIC2031VHWE,,,,,,,,,,
3076837,Wall Plate 3 Gang,Switch Grid Plate + Cover 3 Gang Vertical C2000,true,0,New,,2016-12-08 15:48:55 +0800,2022-11-15 09:36:59 +0800,,false,,true,6120015029,"",,,3415354,,,,37894,ute,,false,,,,,false,[],[],,,"",14.0,6.35,0.0,Hardware;Cabling,L&H Group,,,,,,,,,,CLIC2033VHWE,,,,,,,,,,
3076838,Wall Plate 4 Gang,Switch Grid Plate + Cover 4 Gang Vertical C2000,true,0,New,,2016-12-08 15:49:45 +0800,2022-11-15 09:36:59 +0800,,false,,true,6120015080,"",,,3415354,,2,,37894,ute,,false,,,,,false,[],[],,,"",15.0,7.96,0.0,Hardware;Cabling,L&H Group,,,,,,,,,,CLIC2034VHWE,,,,,,,,,,
3076839,Conduit 25mm,Conduit Rigid PVC 25mm 4M Grey,true,0,New,,2016-12-08 15:53:19 +0800,2025-01-03 11:07:37 +0800,,false,,true,6120057236,"",,,3415354,,0,,37894,,,false,,,,,false,[],[],,,"",10.0,10.45,0.0,Hardware;Cabling,L&H Group,,,,,,,,,,CDT500.25.4,,,,,,,,,,
3079308,Ubiquiti Cat5e Pro Outdoor Cable,"Ubiquiti Cat5e Pro Outdoor Cable, 305m, Carrier-Class Shielded Cable W/ Integrated ESD Drain Wire, Replaces TC-PRO",true,0,New,,2016-12-09 19:57:43 +0800,2025-11-28 17:39:10 +0800,,false,,true,810010075819,"",,,3415354,,,,37894,,,false,,,,,false,[],[],,,"",1.5,1.15,0.0,Hardware;Cabling,Ubiquiti Warehouse,,,,NHU-UISP-PRO,,,,,,,,,,,,,,,,
3079311,Cat 6 Data Cable,Cat 6 Data Cable per meter,true,0,New,,2016-12-09 20:00:18 +0800,2025-11-11 12:50:19 +0800,,false,,true,Cat5e,"",,,3415354,,0,"",37894,"",,false,,,,,false,[],[],,,"",1.1,1.21,0.0,Hardware;Cabling,L&H Group,,,,,,,,,,,,,,,,,,,,
3079315,ToughConnector RJ45,ToughConnector RJ45,true,0,New,,2016-12-09 20:03:33 +0800,2024-07-01 18:16:51 +0800,,false,,true,ToughConnector RJ45,"",,,3415354,,,,37894,,,false,,,,,false,[],[],,,"",2.0,1.9,0.0,Hardware;Cabling,Leader Systems,,,,NHU-TC-CON,,,,,,,,,,,,,,,,
3079316,Ubiquiti Universal Wall / Pole Mounting Antenna Kit,UBNT Universal Arm Bracket,true,0,New,,2016-12-09 20:08:50 +0800,2022-11-15 09:36:59 +0800,,false,2,true,810354021374,"",,18086,3415354,,10,,37894,,,false,,,,,false,[],[],,,"",35.0,19.71,25.5,Hardware;Cabling,Ubiquiti Warehouse,,,,NHU-UB-AM,,,,,,,,,,,,,,,,
3094900,Wall Plate Bull Nose,Wall Plate Bull Nose white,true,0,New,,2016-12-15 17:38:08 +0800,2023-06-30 12:40:03 +0800,,false,,true,6131569820,"",,,3415354,,1,,37894,,,false,,,,,false,[],[],,,"",25.0,11.04,0.0,Hardware;Cabling,L&H Group,,,,,,,,,,CLI3105BNW-WE,,,,,,,,,,
3094902,Wall Plate 2 Gang,Switch Grid Plate + Cover 2 Gang Vertical C2000,true,0,New,,2016-12-15 17:41:12 +0800,2022-11-15 09:36:59 +0800,,false,,true,6120014952,"",,,3415354,,,,37894,ute,,false,,,,,false,[],[],,,"",12.0,5.96,0.0,Hardware;Cabling,L&H Group,,,,,,,,,,CLIC2032VHWE,,,,,,,,,,
3094904,Quick Connect,Socket Outlet 10A 250VAC 1 Gang 3 Pin,true,0,New,,2016-12-15 17:43:13 +0800,2022-11-15 09:36:59 +0800,,false,,true,6130094427,"",,,3415354,,2,,37894,,,false,,,,,false,[],[],,,"",10.0,5.63,0.0,Hardware;Cabling,L&H Group,,,,,,,,,,CLI413QCWE,,,,,,,,,,
3108394,Avast 12,Avast Cloud Care - Antivirus Package - 12 months pre paid,true,0,New,,2016-12-20 16:34:12 +0800,2026-06-10 10:15:08 +0800,,false,,true,Avast 12,"",,23056,4470527,,,"",37894,"",,true,,,,,false,[],[],,,"",49.0,16.33,0.0,Software;Anti-Virus,AVG,,,,,,,,,,,,,,,,,,,,""
3148589,ShadowProtect Desktop,ShadowProtect Desktop Edition inc 1 Years Maintenance,true,0,New,,2017-01-05 19:45:57 +0800,2022-11-15 12:59:39 +0800,,false,,true,ShadowProtect Desktop,"",,23301,3696969,,,"",37894,"",,true,,,,,false,[],[],,,"",169.0,108.9,0.0,Software;StorageCraft,ACA Pacific,,,,,,,,,,,,DSPD50EUPS0100ZZZ,,,,,,,,""
3148594,TP-Link SG1008D,TP-Link SG1008D 8 Port Gigabit Desktop Switch,true,0,New,,2017-01-05 20:00:20 +0800,2025-11-28 17:47:15 +0800,,false,2,true,6935364092313,"",,21614,3696960,,4,"",37894,M107,,true,,,,,false,[],[],,,"",55.0,32.17,30.0,Hardware;Networking;Switch,PC Case Gear,,,,NWTL-SG1008D,,SG1008D,,,,SG1008D,,,NWTL-SG1008D,217C810004771,,,,,,""
3269962,Domain registration TLD - Annual,Domain registration - 1 years .com.au,true,0,New,,2017-01-16 14:07:54 +0800,2026-06-15 10:52:03 +0800,,false,,true,Domain registration,"",,23624,3696967,,,"",37894,"",,true,,,,,false,[],[],,,"",40.0,16.62,0.0,Software;Hosting,Hosting Australia,,,,,,,,,,,,,,,,,,,,""
3306108,Wall Plate 6 Gang,Switch Grid Plate + Cover 6 Gang Vertical C2000,true,0,New,,2017-01-25 16:08:03 +0800,2022-11-15 09:36:59 +0800,,false,,true,6120015160,"",,18086,3415354,,1,,37894,,,false,,,,,false,[],[],,,"",17.0,11.36,0.0,Hardware;Cabling,L&H Group,,,,,,,,,,CLIC2036VHWE,,,,,,,,,,
3324407,Cat5E RJ45 Mech,Socket Mechanism Modular Rj45 Cat5E,true,0,New,,2017-01-30 09:23:39 +0800,2022-11-15 09:36:59 +0800,,false,,true,6131636123,"",,,3415354,,,,37894,ute,,false,,,,,false,[],[],,,"",15.0,6.95,0.0,Hardware;Cabling,L&H Group,,,,,,,,,,CLI30RJ45SMA5WE,,,,,,,,,,
3324408,Wall Plate 5 Gang,Switch Grid Plate + Cover 5 Gang Vertical C2000,true,0,New,,2017-01-30 09:24:44 +0800,2022-11-15 09:36:59 +0800,,false,,true,6120015150,"",,,3415354,,1,,37894,ute,,false,,,,,false,[],[],,,"",17.0,9.41,0.0,Hardware;Cabling,L&H Group,,,,,,,,,,CLIC2035VHWE,,,,,,,,,,
3348401,Inline POE 48-24v,Ubiquiti Instant 802.3AF Outdoor Gigabit PoE Converters,true,0,New,,2017-02-06 17:57:20 +0800,2025-11-28 17:47:15 +0800,,false,,true,UB.INS.3AF.O.G,"",,18086,3415729,,,"",37894,"",,true,,,,,false,[],[],,,"",69.0,40.51,0.0,Hardware;WiFi ,Leader Systems,,airGatewayLR,,,,,,,,,,,,,,,,,,""
3348405,NanoBeam 2AC,NamoBeam 2AC 13dBi,true,0,New,,2017-02-06 18:02:17 +0800,2022-11-15 12:54:02 +0800,,false,1,true,NHU-NBE-2AC-13 ,"",,18086,3415653,,2,Replaces Nanobeam M2,37894,"",,true,,,,,false,[],[],,,"",270.0,160.6,0.0,Hardware;WiFi ;AirMax,Leader Systems,,,,NHU-NBE-2AC-13 ,,,,,,,,,,,,,,,,""
3359867,Unifi Flex Cam Mount,"Ubiquiti UniFi Flex Camera Professional Wall Mount, Single Pack, Flexible Outdoor Mounting Option For The UVC G3 and G5 Flex Camera, 2Yr Warr",true,0,New,,2017-02-07 11:50:30 +0800,2024-09-18 15:42:37 +0800,,false,,true,"","",,,3415640,,,"",37894,"",,true,,,,,false,[],[],,,"",589.0,26.4,0.0,Hardware;Computer,,,,,NHU-G3-FLEX-PWM-WT,,,,,,,,,,,,,,,,""
3370239,Freight,Freight,true,0,New,,2017-02-10 10:37:22 +0800,2025-11-27 08:52:30 +0800,,false,,true,Freight,"",,,3415856,,,"",37894,"",,false,,,,,false,[],[],,,"",1.0,22.0,0.0,Hardware,,,,,,,,,,,,,,,,,,,,,
3409186,3m HDMI,Lead audio video HDMI to HDMI L3M,true,0,New,,2017-02-21 15:42:26 +0800,2025-11-28 17:47:15 +0800,,false,4,true,9320422518633,"",,18086,3696949,,10,"",37894,C30,,false,,,,,false,[],[],,,"",24.95,6.0,0.0,Hardware;Computer;Peripherals and Cables;Cables,L&H Group,,,,CBAT-HDMI-MM-3,,,,,,JONGPCH/H13,,,,,,,,,,
3409189,TP-Link AV 600,TP-LINK N300 Wireless Power Line Adaptor Kit AV600 EoP,true,0,New,,2017-02-21 15:48:01 +0800,2025-11-28 17:47:15 +0800,,false,1,true,6935364032883,"",,21614,3696959,,2,"",37894,F49,,true,,,,,false,[],[],,,"",174.0,113.3,159.0,Hardware;Networking;Other Network,Leader Systems,,,,NWTL-WPA4220KIT,,,,,,,,,,,,,,,,""
3409190,HDMI M-M 0.5m,High Speed Hdmi cable Male to Male 0.5m,true,0,New,,2017-02-21 15:54:41 +0800,2025-11-28 17:47:15 +0800,,false,1,true,9341756012918 & 9320422518602,"",,18086,3696949,,5,"",37894,B16,,false,,,,,false,[],[],,,"",14.95,4.24,0.0,Hardware;Computer;Peripherals and Cables;Cables,L&H Group,,,,CB8W-RC-HDMI-0.5,,,,,,,,,,,,,,COHD015,,
3409193,"iMac Adhesive Strip Set 21.5""",iMac Adhesive Strip Set 21.5,true,0,New,,2017-02-21 16:02:51 +0800,2025-11-28 17:39:19 +0800,,false,,true,MPP-142,"",,18086,3415640,,,"",37894,"",,false,,,,,false,[],[],,,"",44.95,0.0,0.0,Hardware;Computer;Internal Components,Office Works,,,,,,,,,,,,,,,,,,,,
3409201,Wall mount bracket,Wall Plate Bracket Mounting MTL 84MM-M/CTR Wall Clips Suit 6-12MM Board,true,0,New,,2017-02-21 16:53:23 +0800,2022-11-15 09:36:59 +0800,,false,,true,6120056502,"",,18086,3415354,,10,,37894,,,false,,,,,false,[],[],,,"",2.0,0.9,0.0,Hardware;Cabling,L&H Group,,,,,,,,,,TRFMBWC,,,,,,,,,,
3411060,DDR4 4GB SODIMM,DDR4 4GB RAM SODIMM,true,0,New,,2017-02-22 16:55:15 +0800,2022-11-15 14:52:38 +0800,,false,1,true,740617273953,"",,18086,3415431,,2,multi brands,37894,Office,,true,,,,,false,[],[],,,"",60.0,36.3,0.0,Hardware;Computer;Internal Components;RAM,PC Case Gear,,,,MEKVR24S17S8-4,,,,,,,,,,,,,,,,""
3411071,Unifi Mesh AC,UniFi UAP AC Mesh Outdoor Access Point,true,0,New,,2017-02-22 17:41:15 +0800,2025-08-29 14:43:41 +0800,,false,4,true,817882026390,"",,18086,4260158,,10,"",37894,K94,,true,,,,,false,[],[],,,"",259.0,170.5,214.2,Hardware;WiFi ;Unifi,Ubiquiti Warehouse,,,,NHU-UAP-AC-M,,,,,,,,,,,,,,,,""
3415294,Windows 10 Home 64bit,Microsoft Windows 10 Home 64bit OEM DVD,true,0,New,,2017-02-23 16:12:39 +0800,2022-11-15 09:37:07 +0800,,false,,true,MSWIN1064,"",,,3415808,,,,37894,,,true,,,,,false,[],[],,,"",170.0,135.26,0.0,Software;Other Software,PC Case Gear,,,,,,,MSWIN1064,,SWMSOEMW10H,,,,,SWMSOEMW10H,,,,MSWIN1064,,""
3470516,ShadowProtect SERVER ,ShadowProtect SPX SERVER inc 3 Yrs maintenance ,true,0,New,,2017-03-08 13:25:35 +0800,2023-10-26 12:19:15 +0800,,false,,true,SPXSERVER3YR,"",,25546,3696964,,,"",37894,"",,true,,,,,false,[],[],,,"",308.0,219.12,0.0,Software;StorageCraft,ACA Pacific,,,,,,,,,,,,QBUS00USUS013YHZZ,,,,,,,,""
3470518,ShadowProtect Desktop 3 Year Maintenance,"Maintenance Renewal on ShadowProtect DESKTOP Edition 1-19 Qty, 3 Years Maintenance",true,0,New,,2017-03-08 13:26:59 +0800,2025-08-13 09:10:12 +0800,,false,,true,KXDW00USMS013YZZZ ,"",,25546,3415794,,,"Maintenance Renewal onShadowProtect DesktopEdition 1-9 Qty, 3 YearsMaintenance",37894,"",,true,,,,,false,[],[],,,"",99.0,38.61,0.0,Software;StorageCraft,ACA Pacific,,,,,,,,,,,,KXDW00USMS013YZZZ,,,,,,,,""
3484782,RAM: DDR4 8GB UDIMM,DDR4 8GB UDIMM,true,0,New,,2017-03-13 12:37:08 +0800,2023-05-01 13:50:53 +0800,,false,1,true,649528790088,"",,18624,3415431,,2,"",37894,"",,true,,,,,false,[],[],,,"",115.0,30.8,90.0,Hardware;Computer;Internal Components;RAM,Leader Systems,,,,MECD4-1X8G8DRCL22,,,,,,,,,,,,,,,,""
3484783,MS Office 2016 HB,Microsoft Office 2016 Home And Business ,true,0,New,,2017-03-13 12:43:00 +0800,2022-11-15 09:37:07 +0800,,false,,true,MSOFF2016HB,"",,18086,3415808,,0,,37894,,,true,,,,,false,[],[],,,"",329.0,251.68,0.0,Software;Other Software,PC Case Gear,,,,SMSOHB2016P2,,,MSOFF2016HB,,,,,,,,,,,MSOFF2016HB,,""
3484784,LED Monitor,24.0in LED Monitor,true,0,New,,2017-03-13 12:45:05 +0800,2022-11-15 12:48:52 +0800,,false,,true,"","",,19022,3696953,,,"",37894,"",,true,,,,,false,[],[],,,"",255.0,211.2,0.0,Hardware;Computer;Peripherals and Cables;Monitor,PC Case Gear,,,,MNL-24MK400H-B,,,24M38HB,,,,,,,,,,,24M38HB,,""
3484785,VISIDEC VFATD,VISIDEC Focus Double Articulated Arm Clamp,true,0,New,,2017-03-13 12:47:15 +0800,2022-11-15 15:22:43 +0800,,false,,true,VFATD,"",,18086,3696953,,,"",37894,"",,true,,,,,false,[],[],,,"",350.0,278.18,0.0,Hardware;Computer;Peripherals and Cables;Monitor,Edsys,,,,,,,VFATD,,,,,,,,,,,VFATD,,""
3496316,Deposit,Deposit,false,0,New,,2017-03-14 07:07:25 +0800,2023-06-28 22:09:46 +0800,,false,,true,Deposit,"",,,3415851,,,"",37894,"",,false,,,,,false,[],[],,,"",0.0,0.0,0.0,Deposit,,,,,,,,,,,,,,,,,,,,,
3504207,Cat 6a UTP Ethernet Cable 25cm,Cat 6a UTP Ethernet Cable Snagless 25cm,true,0,New,,2017-03-15 16:21:54 +0800,2025-11-28 17:47:15 +0800,,false,10,true,9341756008232,"",,18086,3696958,,50,"",37894,Blue: T143 / Colored: Q129-137,,false,,,,,false,[],[],,,"",7.45,1.65,0.0,Hardware;Networking;Network Cables,FairTel (Supplier),,,,CB8W-KO820U-0.25,,,,,,,,,,,KO820U-0.25,,,,,
3534858,ASUS Triple Display USB-C Dock,"ASUS Triple Display USB-C Dock DC300 / 3 x USB 3.2 Gen2, 1 x HDMI, 1 x Display Port 1.4",true,0,New,,2017-03-23 15:29:24 +0800,2025-11-28 17:47:15 +0800,,false,,true,90XB08CN-BDS040,"",,,3696958,,,"",37894,"",,true,,,,,false,[],[],,,"",379.0,245.52,0.0,Hardware;Networking;Network Cables,L&H Group,,,,,,,,,,,,,,CLI30RJ64SMTWE,,,,,90XB08CN-BDS040,""
3647681,Unifi Security Gateway,Ubiquiti UniFi Enterprise Gateway Router with Gigabit Ethernet,true,0,New,,2017-04-18 15:11:41 +0800,2022-11-15 12:51:02 +0800,,false,,true,NHU-USG,"",,18086,3415653,,0,"",37894,"",,true,,,,,false,[],[],,,"",250.0,167.2,0.0,"Hardware;Networking;Firewall, Router, Modem",Ubiquiti Warehouse,,usg,,usg,,,,,,,,,,,,,,,,""
3647682,UniFi AC Pro V2,"Ubiquiti UniFi AC Pro V2 Indoor & Outdoor AP, 2.4GHz @ 450Mbps, 5GHz @ 1300Mbps, 1750Mbps Total, Range Up To 122m",true,0,New,,2017-04-18 15:13:42 +0800,2024-11-12 16:54:31 +0800,,false,4,true,817882024655,"",,18086,3415653,,10,"",37894,G52,,true,,,,,false,[],[],,,"",379.0,248.6,181.0,Hardware;WiFi ;Unifi,Ubiquiti Warehouse,,NHU-UAP-NANOHD,,NHU-UAP-AC-PRO-V2,,,,,,,,,,788A2080538E,,,,UAP-AC-LR,,""
3677708,4TB USB HDD,"4TB 2.5"" USB HDD",true,0,New,,2017-04-20 13:26:58 +0800,2025-11-28 17:47:15 +0800,,false,,true,Seagate 4TB HDD,"",,21614,3415403,,,Product Dimensions (mm)78W x 114.5D x 20.5H mm,37894,"",,true,,,,,false,[],[],,,"",324.0,212.85,0.0,Hardware;Computer;Internal Components;HDD,Office Works,,,,HXS-STKZ4000400,,,,,,SGBK4TBRED,,,,,,,,SGBK4TBBLU,,""
3677711,1TB USB External HDD,"1TB 2.5"" USB HDD",true,0,New,,2017-04-20 13:33:26 +0800,2025-11-28 17:47:15 +0800,,false,2,true,718037855448,"",,21614,3696957,,5,"",37894,H63-64,,true,,,,,false,[],[],,,"",159.0,104.5,0.0,Hardware;Computer;Peripherals and Cables;Storage,Office Works,,,,HXV-GRID1TB-BLK,,,,,,,,,,,,,,,,""
3790220,TP-Link EoP twin kit,TP-Link TL-PA411-KIT Homeplug AV Powerline Twin Kit EoP,true,0,New,,2017-05-01 15:35:22 +0800,2025-11-28 17:47:15 +0800,,false,1,true,845973032654.00,"",,21614,3696959,,4,"",37894,F49,,true,,,,,false,[],[],,,"",119.0,66.0,87.5,Hardware;Networking;Other Network,PC Case Gear,,,,NWTL-PA411-kit,,,,,,,,,,,,,,,,""
3790223,TP-Link Nano Router,TP-Link TP-WR802N Wireless Pocket Size Mini Router w/ 100mbs Ethernet,true,0,New,,2017-05-01 15:38:57 +0800,2022-11-15 15:30:12 +0800,,false,,true,6935364071714.00,"",,21614,3415653,,,"",37894,"",,true,,,,,false,[],[],,,"",45.0,29.0,0.0,"Hardware;Networking;Firewall, Router, Modem",PC Case Gear,,,,,,,,HUBTLWR802N,HUBTLWR802N,,,,,,,,,,,""
4207302,Wireless KB/M,Cordless/Wireless keyboard COMBO - USB,true,0,New,,2017-06-29 09:46:38 +0800,2025-11-28 17:47:15 +0800,,false,,true,6940056181763,"",,18086,4120635,,,"",37894,K98,,true,,,,,false,[],[],,,"",54.95,28.73,0.0,Hardware;Computer;Peripherals and Cables;KB/M,Edsys,,,,KBRP-X1800PRO,,,,,,,,,,,,,,,,""
4222629,2TB USB External HDD,2TB USB Expansion Portable Hard Drive,true,0,New,,2017-07-04 14:16:07 +0800,2025-08-28 12:59:45 +0800,,false,1,true,718037869476,"",,19023,3415403,,4,"",37894,H61-62,,true,,,,,false,[],[],,,"",179.0,132.0,129.0,Hardware;Computer;Internal Components;HDD,Office Works,,,,HXV-2TBG4BLACK,,,,,,,,,,,,,,,,""
4224617,Laptop Battery,Laptop Battery - various laptops,true,0,New,,2017-07-05 14:00:29 +0800,2025-08-26 15:29:24 +0800,,false,,true,Laptop Battery,"",,18086,3696950,,,"",37894,"",,true,,,,,false,[],[],,,"",0.0,60.5,0.0,Hardware;Computer;Peripherals and Cables;Chargers,Laptop Parts,,,,,,,,,,,,,,,,,,,,""
4224619,DDR4 16GB DIMM,RAM DDR4 16GB DIMM,true,0,New,,2017-07-05 14:08:06 +0800,2025-05-26 13:12:31 +0800,,false,0,true,DDR3 4GB SODIMM,"",,18086,3415431,,1,multi brands,37894,Office,,true,,,,,false,[],[],,,"",124.0,71.5,0.0,Hardware;Computer;Internal Components;RAM,PC Case Gear,,,,MENB4GBDDR3-16L,,,,,,,,,,,,,,,,""
4242590,DDR4 8GB DIMM,DDR4 8GB 3200MHZ DIMM,true,0,New,,2017-07-11 14:32:06 +0800,2022-11-15 14:53:42 +0800,,false,,true,"","",,19021,3415431,,,"",37894,"",,true,,,,,false,[],[],,,"",135.0,75.9,0.0,Hardware;Computer;Internal Components;RAM,Edsys,,,,ME8GBDDR3-KT16D,,,RAM48G32D,,,,,,,,,,,,,""
4273416,ShadowProtect VIRTUAL 1 Year Maintenance,"Maintenance Renewal on ShadowProtect VIRTUAL Edition 1-9 Qty, 1 Year Maintenance",true,0,New,,2017-07-22 13:03:28 +0800,2023-08-09 08:58:27 +0800,,false,,true,SSSV50EUMS011YZZZ,"",,25546,3696970,,,"Maintenance Renewal on ShadowProtect SERVER Edition 1-9 Qty, 1 Year Maintenance",37894,"",,true,,,,,false,[],[],,,"",120.0,87.81,0.0,Software;StorageCraft,ACA Pacific,,,,,,,,,,,,SSSV50EUMS011YZZZ,SSSV50EUMS011YZZZ,,,,,,,""
4518580,USB-C to Lightning M/M,"Pisen Lightning to USB-C Cable (1M) White - Support Safe Charge 2.4A, Stretch-Resistant, Reinforced, Durable, Apple iPhone/iPad/MacBook",true,0,New,,2017-08-11 16:33:12 +0800,2025-11-28 17:38:50 +0800,,false,,true,6940735487704,"",,21614,3696958,,,"",37894,"",,true,,,,,false,[],[],,,"",20.0,4.76,0.0,"Hardware;Power, UPS",ACA Pacific,,,,MPA-6972475750589,,,,,,,,,,,,,,,,""
4598955,Outlook 2016,Microsoft Outlook 2016 Key / Download,true,0,New,,2017-08-17 14:36:20 +0800,2022-11-15 09:37:07 +0800,,false,,true,Outlook 2016,"",,,3415808,,,,37894,Download,,true,,,,,false,[],[],,,"",150.0,102.0,0.0,Software;Other Software,,,,,,,,,,,,,,,,,,,,,""
4793729,USB Type-A to Type-B 5m,USB Cable 5 Meter Type A Male to Type B Male,true,0,New,,2017-09-07 12:05:40 +0800,2025-11-28 17:47:15 +0800,,false,0,true,9320200600765,"",,18086,3938997,,5,"",37894,"",,false,,,,,false,[],[],,,"",17.95,4.51,0.0,Hardware;Computer;Peripherals and Cables;Cables,Ebay,,,,CBAT-USB-AB-5M,,,,,,,,,,,,,,,,
